nombre,pos,num,alt,nac,edad,lic,tm,codigo,foto
Víctor Claver,A,1,208,España,35,JFL,Valencia Basket,20201901,https://static.acb.com/media/PRO/00/00/50/93/19/0000509319_5-6_03.jpg
Josep Puerto,E,2,199,España,24,JFL,Valencia Basket,20210392,https://static.acb.com/media/PRO/00/00/50/92/20/0000509220_5-6_03.jpg
Nate Reuvers,AP,3,211,EE.UU.,24,EXT,Valencia Basket,30002724,https://static.acb.com/media/PRO/00/00/50/92/96/0000509296_5-6_03.jpg
Jaime Pradilla,AP,4,202,España,22,JFL,Valencia Basket,20211129,https://static.acb.com/media/PRO/00/00/50/91/81/0000509181_5-6_03.jpg
Xabi López-Arostegui,A,6,200,España,26,JFL,Valencia Basket,20211660,https://static.acb.com/media/PRO/00/00/50/93/37/0000509337_5-6_03.jpg
Chris Jones,B,7,188,Armenia,30,EUR,Valencia Basket,30002048,https://static.acb.com/media/PRO/00/00/50/91/22/0000509122_5-6_03.jpg
Guillem Ferrando,B,8,184,España,21,JFL,Valencia Basket,20212102,https://static.acb.com/media/PRO/00/00/50/91/62/0000509162_5-6_03.jpg
Damien Inglis,AP,10,206,Francia,28,EUR,Valencia Basket,30001509,https://static.acb.com/media/PRO/00/00/50/91/43/0000509143_5-6_03.jpg
Stefan Jovic,B,16,198,Serbia,32,EUR,Valencia Basket,30002442,https://static.acb.com/media/PRO/00/00/51/04/64/0000510464_5-6_03.jpg
Boubacar Touré,P,21,213,Senegal,27,COT,Valencia Basket,30002729,https://static.acb.com/media/PRO/00/00/50/90/81/0000509081_5-6_03.jpg
Martin Hermannsson,B,24,190,Islandia,29,EUR,Valencia Basket,30000313,https://static.acb.com/media/PRO/00/00/50/92/77/0000509277_5-6_03.jpg
Kassius Robertson,E,30,190,Jamaica,29,COT,Valencia Basket,30000287,https://static.acb.com/media/PRO/00/00/50/92/50/0000509250_5-6_03.jpg
Brandon Davies,P,32,208,Uganda,32,COT,Valencia Basket,30000019,https://static.acb.com/media/PRO/00/00/50/91/05/0000509105_5-6_03.jpg
Semi Ojeleye,A,37,201,Nigeria,28,COT,Valencia Basket,30002811,https://static.acb.com/media/PRO/00/00/51/04/69/0000510469_5-6_03.jpg
Alejo  Maggi, ,57,0,Italia,21,EUR | INF,Valencia Basket,30002835,/Images/Web/silueta2.gif
Jared Harper,B,0,178,EE.UU.,26,EXT,Valencia Basket,30002061,https://static.acb.com/media/PRO/00/00/50/92/02/0000509202_5-6_03.jpg
Dylan Osetkowski,AP,1,206,Alemania,27,EUR,Unicaja,30001979,https://static.acb.com/media/PRO/00/00/50/72/12/0000507212_5-6_03.jpg
Melvin Ejim,A,3,201,Nigeria,32,COT,Unicaja,30000049,https://static.acb.com/media/PRO/00/00/50/78/85/0000507885_5-6_03.jpg
Tyler Kalinoski,E,4,193,EE.UU.,30,EUR,Unicaja,30001169,https://static.acb.com/media/PRO/00/00/50/74/75/0000507475_5-6_03.jpg
Kameron Taylor,E,6,198,EE.UU.,28,EXT,Unicaja,30001981,https://static.acb.com/media/PRO/00/00/50/73/36/0000507336_5-6_03.jpg
Jonathan Barreiro,A,7,203,España,26,JFL,Unicaja,20200191,https://static.acb.com/media/PRO/00/00/50/72/98/0000507298_5-6_03.jpg
Alberto Díaz,B,9,190,España,29,JFL,Unicaja,20209226,https://static.acb.com/media/PRO/00/00/50/71/00/0000507100_5-6_03.jpg
Tyson Carter,B,11,193,EE.UU.,25,EXT,Unicaja,30001978,https://static.acb.com/media/PRO/00/00/50/74/97/0000507497_5-6_03.jpg
Nihad Djedovic,E,14,197,Alemania,33,JFL,Unicaja,20202039,https://static.acb.com/media/PRO/00/00/50/74/43/0000507443_5-6_03.jpg
Mario Saint-Supery,B,17,194,España,17,JFL | INF,Unicaja,20213210,https://static.acb.com/media/PRO/00/00/50/74/11/0000507411_5-6_03.jpg
Ilimane Diop,P,21,210,España,28,JFL,Unicaja,20209890,https://static.acb.com/media/PRO/00/00/50/72/82/0000507282_5-6_03.jpg
Baba Badji,P,29,206,Senegal,17,JFL | INF,Unicaja,30002052,https://static.acb.com/media/PRO/00/00/50/71/62/0000507162_5-6_03.jpg
Will Thomas,AP,34,203,Georgia,37,EUR,Unicaja,20211316,https://static.acb.com/media/PRO/00/00/50/75/32/0000507532_5-6_03.jpg
David Kravish,P,45,208,Bulgaria,31,EUR,Unicaja,30000023,https://static.acb.com/media/PRO/00/00/50/71/76/0000507176_5-6_03.jpg
Kendrick Perry,B,55,183,Montenegro,30,EUR,Unicaja,30001977,https://static.acb.com/media/PRO/00/00/50/73/70/0000507370_5-6_03.jpg
Yankuba Sima,P,77,211,España,27,JFL,Unicaja,20213230,https://static.acb.com/media/PRO/00/00/50/75/67/0000507567_5-6_03.jpg
Nico Mannion,B,1,190,Italia,22,EUR,Baskonia,30002653,https://static.acb.com/media/PRO/00/00/50/78/05/0000507805_5-6_03.jpg
Sander Raieste,A,2,201,Estonia,24,JFL,Baskonia,20212239,https://static.acb.com/media/PRO/00/00/50/78/46/0000507846_5-6_03.jpg
Tadas Sedekerskis,A,8,206,Lituania,25,JFL,Baskonia,20210830,https://static.acb.com/media/PRO/00/00/51/03/40/0000510340_5-6_03.jpg
Vanja Marinkovic,E,9,198,Serbia,26,EUR,Baskonia,30000045,https://static.acb.com/media/PRO/00/00/51/03/68/0000510368_5-6_03.jpg
Codi Miller-McIntyre,E,10,191,Bulgaria,29,EUR,Baskonia,30001133,https://static.acb.com/media/PRO/00/00/50/76/37/0000507637_5-6_03.jpg
Dani Díez,A,11,201,España,30,JFL,Baskonia,20204156,https://static.acb.com/media/PRO/00/00/50/76/56/0000507656_5-6_03.jpg
Nikos Rogkavopoulos,A,17,201,Grecia,22,EUR,Baskonia,30002650,https://static.acb.com/media/PRO/00/00/50/78/28/0000507828_5-6_03.jpg
Khalifa Diop,P,18,215,Senegal,21,JFL,Baskonia,20212905,https://static.acb.com/media/PRO/00/00/50/77/20/0000507720_5-6_03.jpg
Maik Kotsar,P,21,211,Estonia,26,EUR,Baskonia,30001976,https://static.acb.com/media/PRO/00/00/50/77/43/0000507743_5-6_03.jpg
Matt Costello,P,24,208,Costa de Marfil,30,COT,Baskonia,30000032,https://static.acb.com/media/PRO/00/00/50/77/94/0000507794_5-6_03.jpg
Chima Moneke,AP,95,198,Nigeria,27,COT,Baskonia,30001128,https://static.acb.com/media/PRO/00/00/50/76/16/0000507616_5-6_03.jpg
Markus Howard,B,0,179,EE.UU.,24,EXT,Baskonia,30001957,https://static.acb.com/media/PRO/00/00/50/77/69/0000507769_5-6_03.jpg
Fabien Causeur,A,1,196,Francia,36,EUR,Real Madrid,20210224,https://static.acb.com/media/PRO/00/00/50/67/76/0000506776_5-6_03.jpg
Rudy Fernández,A,5,196,España,38,JFL,Real Madrid,20201540,https://static.acb.com/media/PRO/00/00/50/69/61/0000506961_5-6_03.jpg
Alberto Abalde,A,6,202,España,27,JFL,Real Madrid,20210088,https://static.acb.com/media/PRO/00/00/50/66/48/0000506648_5-6_03.jpg
Facu Campazzo,B,7,181,España,32,EUR,Real Madrid,20211331,https://static.acb.com/media/PRO/00/00/50/68/01/0000506801_5-6_03.jpg
Hugo González,A,9,198,España,17,JFL | INF,Real Madrid,20213252,https://static.acb.com/media/PRO/00/00/50/68/71/0000506871_5-6_03.jpg
Mario Hezonja,A,11,202,Croacia,28,JFL,Real Madrid,20210501,https://static.acb.com/media/PRO/00/00/50/69/17/0000506917_5-6_03.jpg
Sergio Rodríguez,B,13,191,España,37,JFL,Real Madrid,20201730,https://static.acb.com/media/PRO/00/00/50/70/10/0000507010_5-6_03.jpg
Gabriel Deck,A,14,198,Argentina,28,EXT,Real Madrid,20212952,https://static.acb.com/media/PRO/00/00/50/68/26/0000506826_5-6_03.jpg
Vincent Poirier,P,17,213,Francia,29,EUR,Real Madrid,20212416,https://static.acb.com/media/PRO/00/00/50/70/28/0000507028_5-6_03.jpg
Edy Tavares,P,22,220,Cabo Verde,31,JFL,Real Madrid,20209407,https://static.acb.com/media/PRO/00/00/50/70/50/0000507050_5-6_03.jpg
Sergio Llull,E,23,190,España,35,JFL,Real Madrid,20201774,https://static.acb.com/media/PRO/00/00/50/69/88/0000506988_5-6_03.jpg
Guerschon  Yabusele,AP,28,201,Francia,27,EUR,Real Madrid,30001112,https://static.acb.com/media/PRO/00/00/50/68/47/0000506847_5-6_03.jpg
Eli John Ndiaye,AP,30,204,España,19,JFL | INF,Real Madrid,30001229,https://static.acb.com/media/PRO/00/00/50/67/49/0000506749_5-6_03.jpg
Dzanan Musa,A,31,205,Bosnia y Herzegovina,24,EUR,Real Madrid,30001170,https://static.acb.com/media/PRO/00/00/50/67/06/0000506706_5-6_03.jpg
Thomas Scrubb,A,1,198,Reino Unido,32,EUR,Monbus Obradoiro,30001166,https://static.acb.com/media/PRO/00/00/50/81/83/0000508183_5-6_03.jpg
Fernando Zurbriggen,B,5,185,Italia,25,EUR,Monbus Obradoiro,30001167,https://static.acb.com/media/PRO/00/00/50/80/46/0000508046_5-6_03.jpg
Pol Figueras,B,7,185,España,25,JFL,Monbus Obradoiro,20210139,https://static.acb.com/media/PRO/00/00/50/81/11/0000508111_5-6_03.jpg
Eric Washington,B,8,183,Malta,30,EUR,Monbus Obradoiro,30002656,https://static.acb.com/media/PRO/00/00/50/80/16/0000508016_5-6_03.jpg
Marek  Blazevic,P,11,209,Lituania,22,EUR,Monbus Obradoiro,30001998,https://static.acb.com/media/PRO/00/00/50/80/81/0000508081_5-6_03.jpg
Sergi Huguet,A,12,195,España,21,JFL | INF,Monbus Obradoiro,30001270,https://static.acb.com/media/PRO/00/00/50/81/66/0000508166_5-6_03.jpg
Artem Pustovyi,P,13,219,Ucrania,31,EUR,Monbus Obradoiro,20211643,https://static.acb.com/media/PRO/00/00/50/79/94/0000507994_5-6_03.jpg
Rigoberto Mendoza,A,26,191,República Dominicana,31,COT,Monbus Obradoiro,30002655,https://static.acb.com/media/PRO/00/00/50/81/29/0000508129_5-6_03.jpg
Rubén Guerrero,P,32,213,España,27,JFL,Monbus Obradoiro,20210707,https://static.acb.com/media/PRO/00/00/50/81/48/0000508148_5-6_03.jpg
Álvaro Muñoz,A,33,197,España,32,JFL,Monbus Obradoiro,20200282,https://static.acb.com/media/PRO/00/00/50/79/72/0000507972_5-6_03.jpg
Tres Tinkle,AP,44,203,EE.UU.,27,EXT,Monbus Obradoiro,30002703,https://static.acb.com/media/PRO/00/00/50/82/06/0000508206_5-6_03.jpg
Álex Suárez,AP,93,206,España,30,JFL,Monbus Obradoiro,20204146,https://static.acb.com/media/PRO/00/00/50/79/47/0000507947_5-6_03.jpg
Jordan Howard,E,0,180,EE.UU.,27,EXT,Monbus Obradoiro,30002711,https://static.acb.com/media/PRO/00/00/50/99/60/0000509960_5-6_03.jpg
Maxi Fjellerup,E,2,198,Argentina,25,EUR,Bàsquet Girona,30001997,https://static.acb.com/media/PRO/00/00/50/37/53/0000503753_5-6_03.jpg
Eric Vila,A,4,209,España,25,JFL,Bàsquet Girona,20211456,https://static.acb.com/media/PRO/00/00/50/36/21/0000503621_5-6_03.jpg
Yves  Pons,AP,5,200,Francia,24,EUR,Bàsquet Girona,30002671,https://static.acb.com/media/PRO/00/00/50/38/66/0000503866_5-6_03.jpg
Juani Marcos,B,6,190,Italia,23,EUR,Bàsquet Girona,30000108,https://static.acb.com/media/PRO/00/00/50/37/01/0000503701_5-6_03.jpg
Pau  Sala,B,7,194,España,18,JFL | INF,Bàsquet Girona,30002577,https://static.acb.com/media/PRO/00/00/50/37/98/0000503798_5-6_03.jpg
Quino Colom,B,10,188,España,34,JFL,Bàsquet Girona,20202077,https://static.acb.com/media/PRO/00/00/50/37/99/0000503799_5-6_03.jpg
Gyorgy Goloman,P,14,210,Hungría,27,EUR,Bàsquet Girona,30002719,https://static.acb.com/media/PRO/00/00/50/36/41/0000503641_5-6_03.jpg
Markel Brown,E,22,193,EE.UU.,31,EXT,Bàsquet Girona,30002666,https://static.acb.com/media/PRO/00/00/50/37/26/0000503726_5-6_03.jpg
Sergi Martínez,A,23,202,España,24,JFL,Bàsquet Girona,20210335,https://static.acb.com/media/PRO/00/00/50/38/25/0000503825_5-6_03.jpg
Mindaugas  Susinskas,A,29,204,Lituania,28,EUR,Bàsquet Girona,30002674,https://static.acb.com/media/PRO/00/00/50/37/73/0000503773_5-6_03.jpg
Jaume Sorolla,P,35,211,España,26,JFL,Bàsquet Girona,20210852,https://static.acb.com/media/PRO/00/00/50/36/82/0000503682_5-6_03.jpg
Stefan Djordjevic,P,45,206,Serbia,24,EUR,Bàsquet Girona,30002652,https://static.acb.com/media/PRO/00/00/50/38/46/0000503846_5-6_03.jpg
Ike Iroegbu,B,0,188,Nigeria,28,COT,Bàsquet Girona,30002683,https://static.acb.com/media/PRO/00/00/50/36/61/0000503661_5-6_03.jpg
Tyson Pérez,AP,1,202,España,27,JFL,MoraBanc Andorra,30000053,https://static.acb.com/media/PRO/00/00/50/51/44/0000505144_5-6_03.jpg
Markel Starks,B,2,188,EE.UU.,32,EXT,MoraBanc Andorra,30002677,https://static.acb.com/media/PRO/00/00/50/50/09/0000505009_5-6_03.jpg
Rafa Luz,B,5,188,España,31,JFL,MoraBanc Andorra,20200274,https://static.acb.com/media/PRO/00/00/50/50/81/0000505081_5-6_03.jpg
Juan Rubio,A,7,197,España,27,JFL,MoraBanc Andorra,20210544,https://static.acb.com/media/PRO/00/00/50/49/70/0000504970_5-6_03.jpg
Tobias Borg,E,8,184,Suecia,29,EUR,MoraBanc Andorra,20211333,https://static.acb.com/media/PRO/00/00/50/51/25/0000505125_5-6_03.jpg
Nacho Llovet,AP,9,202,España,32,JFL,MoraBanc Andorra,20203810,https://static.acb.com/media/PRO/00/00/50/50/50/0000505050_5-6_03.jpg
Stan Okoye,A,11,198,Nigeria,32,COT,MoraBanc Andorra,20212966,https://static.acb.com/media/PRO/00/00/50/51/01/0000505101_5-6_03.jpg
Felipe Dos Anjos,P,23,218,España,25,JFL,MoraBanc Andorra,20210122,https://static.acb.com/media/PRO/00/00/51/00/04/0000510004_5-6_03.jpg
Adam Somogyi,B,30,193,Hungría,23,JFL,MoraBanc Andorra,30001091,https://static.acb.com/media/PRO/00/00/50/49/20/0000504920_5-6_03.jpg
Marin Maric,P,34,211,Croacia,29,EUR,MoraBanc Andorra,30002694,https://static.acb.com/media/PRO/00/00/50/49/92/0000504992_5-6_03.jpg
Andrew Goudelock,A,00,191,EE.UU.,34,EXT,MoraBanc Andorra,30001111,https://static.acb.com/media/PRO/00/00/50/49/39/0000504939_5-6_03.jpg
Mihajlo Andric,AP,0,201,Serbia,29,EUR,MoraBanc Andorra,30002695,https://static.acb.com/media/PRO/00/00/50/50/29/0000505029_5-6_03.jpg
Matt  Haarms,P,3,221,Países Bajos,26,EUR,Zunder Palencia,30002712,https://static.acb.com/media/PRO/00/00/50/84/40/0000508440_5-6_03.jpg
Chumi Ortega,E,5,190,España,26,JFL,Zunder Palencia,20210959,https://static.acb.com/media/PRO/00/00/50/83/00/0000508300_5-6_03.jpg
Keye Van der Vuurst,B,6,191,Países Bajos,21,EUR,Zunder Palencia,30002691,https://static.acb.com/media/PRO/00/00/50/83/45/0000508345_5-6_03.jpg
Brandon Brown,B,7,185,EE.UU.,34,EXT,Zunder Palencia,30002690,https://static.acb.com/media/PRO/00/00/50/82/44/0000508244_5-6_03.jpg
Vitor Benite,E,8,194,Italia,33,EUR,Zunder Palencia,20211641,https://static.acb.com/media/PRO/00/00/50/85/06/0000508506_5-6_03.jpg
Mathieu Kamba,A,9,196,Rep. Democrática del Congo,27,COT,Zunder Palencia,30002738,https://static.acb.com/media/PRO/00/00/50/84/02/0000508402_5-6_03.jpg
Manu Rodríguez,E,11,192,España,32,JFL,Zunder Palencia,20204069,https://static.acb.com/media/PRO/00/00/50/83/73/0000508373_5-6_03.jpg
Agustín  Ubal,B,12,198,Italia,20,JFL,Zunder Palencia,30001332,https://static.acb.com/media/PRO/00/00/51/14/60/0000511460_5-6_03.jpg
Chema González,P,15,206,España,32,JFL,Zunder Palencia,20200293,https://static.acb.com/media/PRO/00/00/50/82/72/0000508272_5-6_03.jpg
Anzejs Pasecniks,P,18,216,Letonia,27,EUR,Zunder Palencia,20211607,https://static.acb.com/media/PRO/00/00/51/04/80/0000510480_5-6_03.jpg
Tanner Leissner,AP,21,201,EE.UU.,28,EXT,Zunder Palencia,30002676,https://static.acb.com/media/PRO/00/00/50/84/79/0000508479_5-6_03.jpg
Ousmane Ndiaye,AP,46,210,Senegal,19,COT | INF,Zunder Palencia,30002069,https://static.acb.com/media/PRO/00/00/51/05/13/0000510513_5-6_03.jpg
Yannick Franke,E,0,196,Países Bajos,27,EUR,Zunder Palencia,30001847,https://static.acb.com/media/PRO/00/00/50/85/28/0000508528_5-6_03.jpg
Yannick Kraag,A,1,202,Países Bajos,20,JFL,Joventut Badalona,30000095,https://static.acb.com/media/PRO/00/00/50/42/05/0000504205_5-6_03.jpg
Pep Busquets,E,3,197,España,24,JFL,Joventut Badalona,20211754,https://static.acb.com/media/PRO/00/00/50/41/53/0000504153_5-6_03.jpg
Pau Ribas,E,4,194,España,36,JFL,Joventut Badalona,20200836,https://static.acb.com/media/PRO/00/00/50/41/30/0000504130_5-6_03.jpg
Vladimir Brodziansky,AP,10,210,Eslovaquia,29,EUR,Joventut Badalona,20212971,https://static.acb.com/media/PRO/00/00/50/41/80/0000504180_5-6_03.jpg
Jordi Rodriguez,A,11,199,España,19,JFL | INF,Joventut Badalona,30001247,https://static.acb.com/media/PRO/00/00/50/40/68/0000504068_5-6_03.jpg
Andrew Andrews,E,12,188,EE.UU.,30,EXT,Joventut Badalona,30002731,https://static.acb.com/media/PRO/00/00/50/39/19/0000503919_5-6_03.jpg
Guillem Vives,B,16,192,España,30,JFL,Joventut Badalona,20204158,https://static.acb.com/media/PRO/00/00/50/40/41/0000504041_5-6_03.jpg
Miguel Allen,A,21,203,España,20,JFL,Joventut Badalona,20212073,https://static.acb.com/media/PRO/00/00/50/40/97/0000504097_5-6_03.jpg
Andres Feliz,B,24,188,República Dominicana,26,COT,Joventut Badalona,30001114,https://static.acb.com/media/PRO/00/00/51/02/80/0000510280_5-6_03.jpg
Chinanu Onuaku,P,32,208,Nigeria,26,COT,Joventut Badalona,30002730,https://static.acb.com/media/PRO/00/00/50/39/74/0000503974_5-6_03.jpg
Ante Tomic,P,44,217,Croacia,36,EUR,Joventut Badalona,20202172,https://static.acb.com/media/PRO/00/00/50/39/43/0000503943_5-6_03.jpg
Deshaun Thomas,A,0,201,EE.UU.,32,EXT,Joventut Badalona,20211332,https://static.acb.com/media/PRO/00/00/50/40/05/0000504005_5-6_03.jpg
