nombre,pos,num,alt,nac,edad,lic,tm,codigo,foto
Ruben Prey,P,00,208,Portugal,18,JFL | INF,Joventut Badalona,30001226,https://static.acb.com/media/PRO/00/00/51/03/14/0000510314_5-6_03.jpg
Trae Bell-Haynes,B,2,188,Jamaica,28,COT,Casademont Zaragoza,30001171,https://static.acb.com/media/PRO/00/00/51/13/43/0000511343_5-6_03.jpg
Santi Yusta,A,4,200,España,26,JFL,Casademont Zaragoza,20210918,https://static.acb.com/media/PRO/00/00/50/48/83/0000504883_5-6_03.jpg
Lucas Langarita,E,5,192,España,18,JFL,Casademont Zaragoza,20213218,https://static.acb.com/media/PRO/00/00/50/47/64/0000504764_5-6_03.jpg
Miguel González,E,7,203,España,24,JFL,Casademont Zaragoza,20212476,https://static.acb.com/media/PRO/00/00/50/48/31/0000504831_5-6_03.jpg
Dejan Kravic,P,10,210,Serbia,33,EUR,Casademont Zaragoza,30000039,https://static.acb.com/media/PRO/00/00/50/46/62/0000504662_5-6_03.jpg
Obi Emegano,E,11,195,Reino Unido,30,EUR,Casademont Zaragoza,30000293,https://static.acb.com/media/PRO/00/00/50/48/56/0000504856_5-6_03.jpg
Tomasz Gielo,AP,12,205,Polonia,30,EUR,Casademont Zaragoza,20212214,https://static.acb.com/media/PRO/00/00/51/13/21/0000511321_5-6_03.jpg
Mark Smith,E,13,195,EE.UU.,24,EXT,Casademont Zaragoza,30002704,https://static.acb.com/media/PRO/00/00/50/48/01/0000504801_5-6_03.jpg
Jahlil Okafor,P,15,208,Nigeria,27,COT,Casademont Zaragoza,30002706,https://static.acb.com/media/PRO/00/00/50/47/12/0000504712_5-6_03.jpg
Emir Sulejmanovic,AP,19,205,Finlandia,28,EUR,Casademont Zaragoza,20210828,https://static.acb.com/media/PRO/00/00/50/46/81/0000504681_5-6_03.jpg
Andrea Cinciarini,B,20,193,Italia,37,EUR,Casademont Zaragoza,30002815,https://static.acb.com/media/PRO/00/00/51/12/98/0000511298_5-6_03.jpg
Felipe  Minzer,E,27,196,Argentina,16,EXT | INF,Casademont Zaragoza,30002812,/Images/Web/silueta2.gif
Youssouf Traoré,P,29,205,Malí,16,JFL | INF,Casademont Zaragoza,30002813,/Images/Web/silueta2.gif
Javi García,B,44,185,España,22,JFL,Casademont Zaragoza,20212482,https://static.acb.com/media/PRO/00/00/50/47/36/0000504736_5-6_03.jpg
Adam Smith,E,2,185,EE.UU.,30,EXT,Surne Bilbao Basket,30002057,https://static.acb.com/media/PRO/00/00/50/54/55/0000505455_5-6_03.jpg
Unai Barandalla,A,4,195,España,21,JFL | INF,Surne Bilbao Basket,20211996,https://static.acb.com/media/PRO/00/00/50/57/05/0000505705_5-6_03.jpg
Denzel Andersson,AP,5,204,Suecia,27,EUR,Surne Bilbao Basket,30001983,https://static.acb.com/media/PRO/00/00/50/55/29/0000505529_5-6_03.jpg
Sacha Killeya-Jones,P,6,212,EE.UU.,25,EXT,Surne Bilbao Basket,30002688,https://static.acb.com/media/PRO/00/00/50/56/25/0000505625_5-6_03.jpg
Tomeu Rigo,E,7,193,España,26,JFL,Surne Bilbao Basket,20211649,https://static.acb.com/media/PRO/00/00/50/56/68/0000505668_5-6_03.jpg
Álex Reyes,A,8,202,España,29,JFL,Surne Bilbao Basket,20204133,https://static.acb.com/media/PRO/00/00/50/55/02/0000505502_5-6_03.jpg
Thijs De Ridder,AP,11,203,Bélgica,20,EUR | INF,Surne Bilbao Basket,30002687,https://static.acb.com/media/PRO/00/00/50/56/48/0000505648_5-6_03.jpg
Alex Renfroe,B,12,191,Bosnia y Herzegovina,37,EUR,Surne Bilbao Basket,20210271,https://static.acb.com/media/PRO/00/00/50/54/76/0000505476_5-6_03.jpg
Melwin Pantzar,B,19,190,Suecia,23,JFL,Surne Bilbao Basket,20212357,https://static.acb.com/media/PRO/00/00/50/55/97/0000505597_5-6_03.jpg
Xavi Rabaseda,A,22,196,España,34,JFL,Surne Bilbao Basket,20203590,https://static.acb.com/media/PRO/00/00/50/57/21/0000505721_5-6_03.jpg
Tryggvi Hlinason,P,32,215,Islandia,25,EUR,Surne Bilbao Basket,20212461,https://static.acb.com/media/PRO/00/00/50/56/86/0000505686_5-6_03.jpg
Georgios Tsalmpouris,P,34,216,Grecia,27,EUR,Surne Bilbao Basket,30002108,https://static.acb.com/media/PRO/00/00/50/55/48/0000505548_5-6_03.jpg
Kristian  Kullamae,E,77,193,Estonia,24,EUR,Surne Bilbao Basket,30001225,https://static.acb.com/media/PRO/00/00/50/55/76/0000505576_5-6_03.jpg
Jaime Fernández,E,3,186,España,30,JFL,Lenovo Tenerife,20204124,https://static.acb.com/media/PRO/00/00/50/58/34/0000505834_5-6_03.jpg
Bruno Fitipaldo,B,6,183,Italia,32,EUR,Lenovo Tenerife,20212972,https://static.acb.com/media/PRO/00/00/50/57/91/0000505791_5-6_03.jpg
Marcelinho Huertas,B,9,191,Italia,40,EUR,Lenovo Tenerife,20201760,https://static.acb.com/media/PRO/00/00/51/04/36/0000510436_5-6_03.jpg
Sasu Salin,E,10,190,Finlandia,32,EUR,Lenovo Tenerife,20211597,https://static.acb.com/media/PRO/00/00/50/99/29/0000509929_5-6_03.jpg
Dusan Ristic,P,14,213,Serbia,27,EUR,Lenovo Tenerife,30001145,https://static.acb.com/media/PRO/00/00/51/04/11/0000510411_5-6_03.jpg
Joan Sastre,E,15,201,España,31,JFL,Lenovo Tenerife,20203882,https://static.acb.com/media/PRO/00/00/50/58/49/0000505849_5-6_03.jpg
Giorgi Shermadini,P,19,217,Georgia,34,EUR,Lenovo Tenerife,20210659,https://static.acb.com/media/PRO/00/00/50/99/14/0000509914_5-6_03.jpg
Tim Abromaitis,AP,21,203,EE.UU.,34,EUR,Lenovo Tenerife,20211625,https://static.acb.com/media/PRO/00/00/50/58/69/0000505869_5-6_03.jpg
Elgin Cook,A,23,196,EE.UU.,30,EXT,Lenovo Tenerife,30001916,https://static.acb.com/media/PRO/00/00/50/98/71/0000509871_5-6_03.jpg
Álex López,E,25,188,España,32,JFL,Lenovo Tenerife,20203945,https://static.acb.com/media/PRO/00/00/50/57/75/0000505775_5-6_03.jpg
Fran Guerra,P,35,214,España,30,JFL,Lenovo Tenerife,20209934,https://static.acb.com/media/PRO/00/00/50/98/92/0000509892_5-6_03.jpg
Aaron Doornekamp,AP,42,201,Países Bajos,37,EUR,Lenovo Tenerife,20212189,https://static.acb.com/media/PRO/00/00/50/57/58/0000505758_5-6_03.jpg
Edgar Vicedo,A,00,204,España,29,JFL,Lenovo Tenerife,20209139,https://static.acb.com/media/PRO/00/00/50/58/15/0000505815_5-6_03.jpg
Howard Sant-Roos,A,8,201,Cuba,32,EUR,UCAM Murcia,30002036,https://static.acb.com/media/PRO/00/00/50/64/66/0000506466_5-6_03.jpg
Troy Caupain,B,10,193,EE.UU.,27,EXT,UCAM Murcia,30002651,https://static.acb.com/media/PRO/00/00/50/65/20/0000506520_5-6_03.jpg
Nemanja Radovic,AP,11,208,Montenegro,31,EUR,UCAM Murcia,20211263,https://static.acb.com/media/PRO/00/00/50/63/06/0000506306_5-6_03.jpg
Thad McFadden,E,12,188,Georgia,36,EUR,UCAM Murcia,20212959,https://static.acb.com/media/PRO/00/00/50/64/46/0000506446_5-6_03.jpg
Wilhelm Falk,E,13,203,Suecia,20,JFL | INF,UCAM Murcia,30000649,https://static.acb.com/media/PRO/00/00/50/64/91/0000506491_5-6_03.jpg
Dustin Sleva,AP,14,203,EE.UU.,28,EXT,UCAM Murcia,30002665,https://static.acb.com/media/PRO/00/00/50/64/01/0000506401_5-6_03.jpg
Jordan Sakho,P,18,207,Rep. Democrática del Congo,26,JFL,UCAM Murcia,20212244,https://static.acb.com/media/PRO/00/00/50/64/23/0000506423_5-6_03.jpg
Moussa Diagne,P,21,211,España,29,JFL,UCAM Murcia,20210278,https://static.acb.com/media/PRO/00/00/50/63/48/0000506348_5-6_03.jpg
Ludde Hakanson,B,22,189,Suecia,27,JFL,UCAM Murcia,20210498,https://static.acb.com/media/PRO/00/00/50/65/67/0000506567_5-6_03.jpg
David Jelínek,A,25,194,Chequia,33,JFL,UCAM Murcia,20203834,https://static.acb.com/media/PRO/00/00/50/63/76/0000506376_5-6_03.jpg
Dylan Ennis,E,31,188,Serbia,31,EUR,UCAM Murcia,20212941,https://static.acb.com/media/PRO/00/00/50/66/05/0000506605_5-6_03.jpg
Simon Birgander,P,35,209,Suecia,25,EUR,UCAM Murcia,20212423,https://static.acb.com/media/PRO/00/00/50/65/39/0000506539_5-6_03.jpg
Rodions Kurucs,A,00,203,Letonia,25,JFL,UCAM Murcia,20211797,https://static.acb.com/media/PRO/00/00/50/79/16/0000507916_5-6_03.jpg
Anthony Polite,E,2,198,Suiza,26,EUR,Río Breogán,30002698,https://static.acb.com/media/PRO/00/00/50/86/13/0000508613_5-6_03.jpg
Matej  Rudan,AP,6,208,Croacia,22,EUR,Río Breogán,30002675,https://static.acb.com/media/PRO/00/00/50/87/28/0000508728_5-6_03.jpg
Matas Jogela,A,8,201,Lituania,25,EUR,Río Breogán,30002699,https://static.acb.com/media/PRO/00/00/50/87/12/0000508712_5-6_03.jpg
Stefan  Momirov,A,9,198,Serbia,23,EUR,Río Breogán,30001889,https://static.acb.com/media/PRO/00/00/50/88/21/0000508821_5-6_03.jpg
Sergi García,B,10,193,España,26,JFL,Río Breogán,20210685,https://static.acb.com/media/PRO/00/00/50/87/82/0000508782_5-6_03.jpg
Albert Ventura,E,14,192,España,31,JFL,Río Breogán,20200247,https://static.acb.com/media/PRO/00/00/50/85/97/0000508597_5-6_03.jpg
Martynas Sajus,P,19,208,Lituania,27,EUR,Río Breogán,30000272,https://static.acb.com/media/PRO/00/00/50/86/93/0000508693_5-6_03.jpg
Juan Fernández,P,21,210,España,20,JFL,Río Breogán,30000138,https://static.acb.com/media/PRO/00/00/50/86/71/0000508671_5-6_03.jpg
Erik Quintela,B,23,184,España,32,JFL,Río Breogán,30001182,https://static.acb.com/media/PRO/00/00/50/86/39/0000508639_5-6_03.jpg
Zan Sisko,B,31,191,Eslovenia,26,EUR,Río Breogán,30002701,https://static.acb.com/media/PRO/00/00/50/88/40/0000508840_5-6_03.jpg
Mouhamet Diouf,P,35,208,Italia,22,EUR,Río Breogán,30002700,https://static.acb.com/media/PRO/00/00/50/87/60/0000508760_5-6_03.jpg
Sergi Quintela,E,42,185,España,27,JFL,Río Breogán,30000013,https://static.acb.com/media/PRO/00/00/50/87/98/0000508798_5-6_03.jpg
Dimitrios Agravanis,P,55,208,Grecia,28,EUR,Río Breogán,30002759,https://static.acb.com/media/PRO/00/00/51/01/00/0000510100_5-6_03.jpg
Travante Williams,E,1,193,Portugal,30,EUR,BAXI Manresa,30002739,https://static.acb.com/media/PRO/00/00/50/54/17/0000505417_5-6_03.jpg
Guillem Jou,E,5,195,España,26,JFL,BAXI Manresa,20210815,https://static.acb.com/media/PRO/00/00/50/53/09/0000505309_5-6_03.jpg
Dani García,B,6,185,España,25,JFL,BAXI Manresa,30000015,https://static.acb.com/media/PRO/00/00/50/52/55/0000505255_5-6_03.jpg
Brandon Taylor,B,11,178,EE.UU.,29,EXT,BAXI Manresa,30002740,https://static.acb.com/media/PRO/00/00/50/52/38/0000505238_5-6_03.jpg
Marcis Steinbergs,AP,12,208,Letonia,22,EUR,BAXI Manresa,30000133,https://static.acb.com/media/PRO/00/00/50/53/68/0000505368_5-6_03.jpg
Musa Sagnia,A,13,201,Gambia,20,JFL,BAXI Manresa,30000645,https://static.acb.com/media/PRO/00/00/50/53/96/0000505396_5-6_03.jpg
Elias Valtonen,A,19,200,Finlandia,24,EUR,BAXI Manresa,30001214,https://static.acb.com/media/PRO/00/00/51/13/81/0000511381_5-6_03.jpg
Juampi Vaulet,A,22,199,Polonia,27,EUR,BAXI Manresa,30000025,https://static.acb.com/media/PRO/00/00/50/53/34/0000505334_5-6_03.jpg
Martinas  Geben,P,23,208,Lituania,28,EUR,BAXI Manresa,30002443,https://static.acb.com/media/PRO/00/00/50/53/81/0000505381_5-6_03.jpg
Jonas  Zohore,P,33,210,Dinamarca,32,EUR,BAXI Manresa,30002814,https://static.acb.com/media/PRO/00/00/50/53/36/0000505336_5-6_03.jpg
Dani Pérez,B,55,184,España,33,JFL,BAXI Manresa,20203826,https://static.acb.com/media/PRO/00/00/50/52/72/0000505272_5-6_03.jpg
Brancou Badio,B,0,191,Senegal,24,COT,BAXI Manresa,30000107,https://static.acb.com/media/PRO/00/00/50/52/21/0000505221_5-6_03.jpg
Devin Robinson,AP,00,203,EE.UU.,28,EXT,BAXI Manresa,30002444,https://static.acb.com/media/PRO/00/00/50/52/85/0000505285_5-6_03.jpg
Jovan Kljajic,E,3,195,Montenegro,22,JFL,Dreamland Gran Canaria,20212462,https://static.acb.com/media/PRO/00/00/50/45/02/0000504502_5-6_03.jpg
AJ Slaughter,E,4,191,Polonia,36,EUR,Dreamland Gran Canaria,30000031,https://static.acb.com/media/PRO/00/00/50/43/64/0000504364_5-6_03.jpg
Ferran Bassas,B,5,181,España,31,JFL,Dreamland Gran Canaria,20200243,https://static.acb.com/media/PRO/00/00/50/44/64/0000504464_5-6_03.jpg
Andrew Albicy,B,6,178,Francia,33,EUR,Dreamland Gran Canaria,20212190,https://static.acb.com/media/PRO/00/00/50/43/84/0000504384_5-6_03.jpg
Roko Prkacin,AP,8,206,Croacia,20,EUR | INF,Dreamland Gran Canaria,30001980,https://static.acb.com/media/PRO/00/00/50/45/83/0000504583_5-6_03.jpg
Nico Brussino,A,9,205,Italia,30,EUR,Dreamland Gran Canaria,20212648,https://static.acb.com/media/PRO/00/00/50/45/43/0000504543_5-6_03.jpg
Miquel Salvó,A,10,205,España,28,JFL,Dreamland Gran Canaria,20212441,https://static.acb.com/media/PRO/00/00/50/45/23/0000504523_5-6_03.jpg
Pierre Pelos,AP,13,205,Francia,31,EUR,Dreamland Gran Canaria,30002718,https://static.acb.com/media/PRO/00/00/50/45/66/0000504566_5-6_03.jpg
John Shurna,P,14,204,Lituania,33,EUR,Dreamland Gran Canaria,20210670,https://static.acb.com/media/PRO/00/00/50/44/85/0000504485_5-6_03.jpg
Sylven Landesberg,A,15,198,Austria,33,EUR,Dreamland Gran Canaria,20212438,https://static.acb.com/media/PRO/00/00/50/46/19/0000504619_5-6_03.jpg
Rubén López De La Torre,AP,16,201,España,21,JFL,Dreamland Gran Canaria,30000132,https://static.acb.com/media/PRO/00/00/50/46/00/0000504600_5-6_03.jpg
Dylan Bordon,B,21,191,Italia,18,EUR | INF,Dreamland Gran Canaria,30002042,https://static.acb.com/media/PRO/00/00/50/44/20/0000504420_5-6_03.jpg
Ethan Happ,P,22,208,EE.UU.,27,EXT,Dreamland Gran Canaria,30001954,https://static.acb.com/media/PRO/00/00/50/44/47/0000504447_5-6_03.jpg
Ben Lammers,P,44,208,EE.UU.,27,EXT,Dreamland Gran Canaria,30000062,https://static.acb.com/media/PRO/00/00/50/44/02/0000504402_5-6_03.jpg
Oscar Da Silva,AP,1,206,Alemania,25,EUR,Barça,30001950,https://static.acb.com/media/PRO/00/00/50/61/83/0000506183_5-6_03.jpg
Oriol Paulí,A,3,201,España,29,JFL,Barça,20209098,https://static.acb.com/media/PRO/00/00/50/61/61/0000506161_5-6_03.jpg
Jan  Vesely,P,6,210,Chequia,33,EUR,Barça,30001949,https://static.acb.com/media/PRO/00/00/50/60/56/0000506056_5-6_03.jpg
Darío Brizuela,E,8,188,España,28,JFL,Barça,20209919,https://static.acb.com/media/PRO/00/00/50/59/64/0000505964_5-6_03.jpg
Nikola Kalinic,A,10,202,Serbia,31,EUR,Barça,30000314,https://static.acb.com/media/PRO/00/00/50/61/41/0000506141_5-6_03.jpg
Tomas Satoransky,B,13,201,Chequia,31,EUR,Barça,20202163,https://static.acb.com/media/PRO/00/00/50/62/11/0000506211_5-6_03.jpg
Willy Hernangómez,P,14,210,España,29,JFL,Barça,20209187,https://static.acb.com/media/PRO/00/00/50/62/33/0000506233_5-6_03.jpg
Nico Laprovittola,B,20,190,Italia,33,EUR,Barça,20211947,https://static.acb.com/media/PRO/00/00/50/61/19/0000506119_5-6_03.jpg
Álex Abrines,E,21,198,España,30,JFL,Barça,20209223,https://static.acb.com/media/PRO/00/00/50/59/23/0000505923_5-6_03.jpg
Jabari Parker,AP,22,203,EE.UU.,28,EXT,Barça,30002721,https://static.acb.com/media/PRO/00/00/50/60/10/0000506010_5-6_03.jpg
James Nnaji,P,23,212,Nigeria,19,JFL | INF,Barça,30001353,https://static.acb.com/media/PRO/00/00/50/60/32/0000506032_5-6_03.jpg
Michael Caicedo,E,24,199,España,20,JFL | INF,Barça,30000925,https://static.acb.com/media/PRO/00/00/50/61/02/0000506102_5-6_03.jpg
Rokas Jokubaitis,B,31,193,Lituania,22,EUR,Barça,30001217,https://static.acb.com/media/PRO/00/00/50/89/12/0000508912_5-6_03.jpg
Joel Parra,A,44,202,España,23,JFL,Barça,20212265,https://static.acb.com/media/PRO/00/00/50/60/79/0000506079_5-6_03.jpg
Cristiano Felicio,P,1,211,Brasil,31,EXT,Coviran Granada,30002033,https://static.acb.com/media/PRO/00/00/51/00/15/0000510015_5-6_03.jpg
Kwan Cheatham,AP,5,206,EE.UU.,28,EUR,Coviran Granada,30000927,https://static.acb.com/media/PRO/00/00/50/34/68/0000503468_5-6_03.jpg
Artur  Konontsuk,AP,9,202,Estonia,23,EUR,Coviran Granada,30002714,https://static.acb.com/media/PRO/00/00/50/33/15/0000503315_5-6_03.jpg
Germán Martínez,E,10,189,España,25,JFL,Coviran Granada,30002727,https://static.acb.com/media/PRO/00/00/50/34/21/0000503421_5-6_03.jpg
Evaldas  Kairys,P,12,207,Lituania,32,EUR,Coviran Granada,30002715,https://static.acb.com/media/PRO/00/00/50/34/01/0000503401_5-6_03.jpg
Christian Díaz,B,14,184,España,31,JFL,Coviran Granada,20208873,https://static.acb.com/media/PRO/00/00/50/33/39/0000503339_5-6_03.jpg
Lluis Costa,B,15,187,España,30,JFL,Coviran Granada,20209470,https://static.acb.com/media/PRO/00/00/50/34/89/0000503489_5-6_03.jpg
Pere Tomàs,A,19,200,España,34,JFL,Coviran Granada,20203675,https://static.acb.com/media/PRO/00/00/50/35/19/0000503519_5-6_03.jpg
David Iriarte,AP,21,205,España,28,JFL,Coviran Granada,20210716,https://static.acb.com/media/PRO/00/00/50/33/65/0000503365_5-6_03.jpg
Rokas  Gustys,P,27,206,Lituania,29,EUR,Coviran Granada,30002822,https://static.acb.com/media/PRO/00/00/51/14/29/0000511429_5-6_03.jpg
Joe Thomasson,E,32,193,EE.UU.,30,EXT,Coviran Granada,30001127,https://static.acb.com/media/PRO/00/00/50/34/41/0000503441_5-6_03.jpg
David Kramer,A,44,196,Alemania,26,EUR,Coviran Granada,30002716,https://static.acb.com/media/PRO/00/00/51/00/42/0000510042_5-6_03.jpg
Yiftach Ziv,B,99,191,Israel,28,EUR,Coviran Granada,30002717,https://static.acb.com/media/PRO/00/00/50/35/48/0000503548_5-6_03.jpg
